"","cluster1","cluster9","cluster5","cluster4","cluster2","cluster8","cluster3","cluster6","cluster10","cluster7"
"SAGE.162.6.E02",-0.0162938824565835,11.9884626088649,-0.0162938824565835,-0.0162938824565835,-0.0162938824565835,5.56532219564361,-0.0162938824565835,-0.0162938824565835,-0.0162938824565835,-0.0162938824565835
"SAGE.69.6.F02",9.56224571740039,11.2642951742023,10.0719346243366,-0.102484629487947,7.27931115659727,7.78603562963,9.6719677359627,-0.102484629487947,3.95109317237817,-0.102484629487947
"SAGE.79.6.G02",4.81570560227642,11.9191428395306,-0.0475979527547938,-0.0475979527547938,-0.0475979527547938,7.23785410577951,-0.0475979527547938,-0.0475979527547938,7.62681361857794,-0.0475979527547938
"SAGE.198.6.H02",9.7803223246319,10.820032980553,7.14385485347174,-0.194519088386709,9.09782755824828,5.44202797082298,2.82146682851002,-0.194519088386709,5.22666504753572,-0.194519088386709
"SAGE.75.6.A03",-0.0406493753413368,11.9306177466534,-0.0406493753413368,-0.0406493753413368,-0.0406493753413368,4.06454347648817,-0.0406493753413368,-0.0406493753413368,-0.0406493753413368,-0.0406493753413368
"SAGE.129.6.B03",-0.0852874071225944,10.3375143223093,4.602216635679,-0.0852874071225944,9.07398847281639,11.200835425904,-0.0852874071225944,-0.0852874071225944,6.2454275389143,-0.0852874071225944
"SAGE.67.4.D01",-0.0506159315520609,11.9419965157298,-0.0506159315520609,-0.0506159315520609,-0.0506159315520609,4.1181733532551,-0.0506159315520609,-0.0506159315520609,-0.0506159315520609,-0.0506159315520609
"SAGE.209.4.D02",6.45898745387611,11.9197756231712,2.60218074159084,-0.0570857762023333,-0.0570857762023333,4.91610178382297,-0.0570857762023333,-0.0570857762023333,7.53137505671018,-0.0570857762023333
"SAGE.4.4.D03",-0.0222557416450364,11.9752369029236,-0.0222557416450364,-0.0222557416450364,-0.0222557416450364,-0.0222557416450364,-0.0222557416450364,-0.0222557416450364,3.10780709157566,-0.0222557416450364
"SAGE.135.6.C03",3.0737416661953,11.9739623758577,-0.0243344000917265,-0.0243344000917265,2.86181891495565,2.59256283918211,-0.0243344000917265,-0.0243344000917265,-0.0243344000917265,-0.0243344000917265
"SAGE.131.6.D03",8.71651719858578,11.7941737907961,-0.0503826209134761,-0.0503826209134761,-0.0503826209134761,4.95591715724563,-0.0503826209134761,-0.0503826209134761,-0.0503826209134761,-0.0503826209134761
"SAGE.140.6.E03",4.13794331262202,11.9659032153463,-0.0302837049086211,-0.0302837049086211,4.86383048197502,-0.0302837049086211,-0.0302837049086211,-0.0302837049086211,5.95743656614899,-0.0302837049086211
"SAGE.138.6.G03",8.81088389446656,11.604001584412,1.94396838070801,-0.0949133153879309,3.0991388352734,9.63875965695484,-0.0949133153879309,-0.0949133153879309,-0.0949133153879309,-0.0949133153879309
"SAGE.198.6.H03",7.44899578917952,11.7561265383094,5.87848107403493,-0.0742452743777875,9.12043127219667,7.20402342497192,3.64438046571338,-0.0742452743777875,5.19735910525256,-0.0742452743777875
"SAGE.164.4.E01",9.43641268229712,11.7273767295363,3.34980772718828,-0.0842188172253238,-0.0842188172253238,7.48678039623342,-0.0842188172253238,-0.0842188172253238,-0.0842188172253238,-0.0842188172253238
"SAGE.138.4.E02",2.03016079821258,10.7911976578962,-0.0737720731999314,-0.0737720731999314,6.52150625066405,9.69537183073552,-0.0737720731999314,-0.0737720731999314,11.2060155783116,-0.0737720731999314
"SAGE.115.4.E05",3.43838779908599,11.8843983668954,-0.0707039156097427,-0.0707039156097427,4.95504024936024,5.0877504676672,-0.0707039156097427,-0.0707039156097427,4.55990094729093,-0.0707039156097427
"SAGE.140.4.E06",-0.0144870495990155,11.9899453376002,-0.0144870495990155,-0.0144870495990155,6.12751445407753,-0.0144870495990155,-0.0144870495990155,-0.0144870495990155,3.76465812496166,-0.0144870495990155
"SAGE.131.4.E07",-0.0608207911262788,11.8950838328861,6.81465068686806,-0.0608207911262788,7.0771211950581,5.81597251795373,8.04400572566546,-0.0608207911262788,-0.0608207911262788,-0.0608207911262788
"SAGE.36.4.E08",8.70802941729063,11.8110290036245,-0.0815941200643806,-0.0815941200643806,7.1597211954316,-0.0815941200643806,-0.0815941200643806,-0.0815941200643806,6.84508077874712,4.75951506077873
"SAGE.84.4.E09",9.75464829826552,11.6874938096139,2.58246522710286,-0.112264584119915,6.13210925255264,-0.112264584119915,3.24124835244539,-0.112264584119915,4.66106832354193,-0.112264584119915
"SAGE.67.4.E03",-0.0381913487258085,11.9505641071732,-0.0381913487258085,-0.0381913487258085,6.89381108435573,-0.0381913487258085,-0.0381913487258085,-0.0381913487258085,5.01396510195639,-0.0381913487258085
"SAGE.157.4.E04",7.04315794143326,11.7637161487727,-0.0791002895650017,-0.0791002895650017,-0.0791002895650017,8.45575885912513,-0.0791002895650017,-0.0791002895650017,7.25314678838954,-0.0791002895650017
"SAGE.148.4.F01",-0.0721809259294428,11.6966927175249,-0.0721809259294428,-0.0721809259294428,6.39018227259671,8.3455529718483,-0.0721809259294428,-0.0721809259294428,-0.0721809259294428,4.09577474738356
"SAGE.197.4.F02",5.1689273447823,11.5355355085392,4.67347984168323,-0.0365765646507157,9.64649083866992,-0.0365765646507157,-0.0365765646507157,-0.0365765646507157,8.38821918487029,-0.0365765646507157
"SAGE.11.4.F03",-0.0447980687670828,9.88494137633552,-0.0447980687670828,-0.0447980687670828,6.61125473559246,11.7300648051048,-0.0447980687670828,-0.0447980687670828,8.81957666918481,-0.0447980687670828
"SAGE.67.4.F04",4.2458211227908,11.9459815262484,2.22103381180957,-0.0473691499827016,1.86601335816219,6.06526302851642,-0.0473691499827016,-0.0473691499827016,-0.0473691499827016,-0.0473691499827016
"SAGE.159.4.F05",9.08264786839184,11.7691464081445,-0.0673613274894294,-0.0673613274894294,3.76190659950319,-0.0673613274894294,-0.0673613274894294,-0.0673613274894294,-0.0673613274894294,-0.0673613274894294
"SAGE.219.4.D04",-0.0133327590448502,11.9878380357298,-0.0133327590448502,-0.0133327590448502,6.67033585246644,-0.0133327590448502,-0.0133327590448502,-0.0133327590448502,-0.0133327590448502,-0.0133327590448502
"SAGE.363.4.B04",9.38769970372946,11.8841130690809,-0.0312648881376898,-0.0312648881376898,-0.0312648881376898,-0.0312648881376898,-0.0312648881376898,-0.0312648881376898,6.84934278295793,-0.0312648881376898
"SAGE.308.4.C04",-0.047081460518811,11.9399761416155,-0.047081460518811,-0.047081460518811,3.0193043961171,6.76443342492812,-0.047081460518811,-0.047081460518811,4.37003176085875,-0.047081460518811
"SAGE.77.4.F06",4.31547996362659,11.948195661316,-0.0377198652066415,-0.0377198652066415,4.00183922358512,5.8392684176561,-0.0377198652066415,-0.0377198652066415,7.34333807803332,-0.0377198652066415
"SAGE.299.4.A05",9.17402822222403,11.8372966718851,2.12515732457016,-0.0651595080828322,4.81747372416359,3.14625388563743,-0.0651595080828322,-0.0651595080828322,6.52422226405546,-0.0651595080828322
"SAGE.393.4.B05",-0.0142589705022687,11.9906401346288,-0.0142589705022687,-0.0142589705022687,-0.0142589705022687,-0.0142589705022687,-0.0142589705022687,-0.0142589705022687,-0.0142589705022687,-0.0142589705022687
"SAGE.184.4.F07",10.7878747048505,10.8373735732587,3.42831625773884,-0.105164810673388,6.51352965341097,10.1098468337846,-0.105164810673388,-0.105164810673388,-0.105164810673388,-0.105164810673388
"SAGE.77.4.F08",7.26890001445506,11.8793380000972,-0.0597592472055233,-0.0597592472055233,3.85441499397835,4.79756915731055,-0.0597592472055233,-0.0597592472055233,7.71623971532535,-0.0597592472055233
"SAGE.129.4.F09",8.71722415488275,11.6661892381042,9.89093673368699,-0.107543061109432,5.86000959588098,6.35049289723475,5.12682309242256,-0.107543061109432,-0.107543061109432,-0.107543061109432
"SAGE.443.4.C05",4.70276250754554,11.9240310131517,2.92697317628947,-0.055710095499867,3.07386086928474,5.52963963528495,-0.055710095499867,-0.055710095499867,-0.055710095499867,5.4049766921698
"SAGE.299.4.D05",5.52703830001977,11.9583677259748,-0.0401551545900176,-0.0401551545900176,3.45682554869476,-0.0401551545900176,-0.0401551545900176,-0.0401551545900176,-0.0401551545900176,4.23500600178785
"SAGE.159.4.H03",8.91255096671341,11.5452224446905,3.46747392385065,-0.125128965826201,4.14676221794248,7.69860919644939,-0.125128965826201,-0.125128965826201,9.00473736861014,-0.125128965826201
"SAGE.419.4.A06",5.73454519206806,11.9802746985957,-0.0230616296140322,-0.0230616296140322,-0.0230616296140322,-0.0230616296140322,-0.0230616296140322,-0.0230616296140322,-0.0230616296140322,-0.0230616296140322
"SAGE.419.4.B06",5.7027595110243,11.9474231718706,4.12945565900216,-0.0437682873562562,5.6660653001521,-0.0437682873562562,5.88854598704805,-0.0437682873562562,5.00075737947587,-0.0437682873562562
"SAGE.434.4.C06",7.7137712687178,11.7771461793085,5.35475726936965,-0.0591910093463497,9.82812357302543,5.68253111100851,5.80512143653119,-0.0591910093463497,3.73724458533988,7.43514952991818
"SAGE.198.4.G07",8.83330325277412,11.3528413943641,3.14987223204899,-0.125867631023375,-0.125867631023375,9.99390745738923,-0.125867631023375,-0.125867631023375,3.07297365144631,-0.125867631023375
"SAGE.84.4.D06",6.92134106870026,11.5677965701501,-0.0506154661632898,-0.0506154661632898,4.19400775260512,10.5167092053355,-0.0506154661632898,-0.0506154661632898,-0.0506154661632898,-0.0506154661632898
"SAGE.100.4.A07",7.31466872344718,11.8099869032378,7.53592033989043,-0.0930685943393588,5.93898171942928,7.78968356026133,5.93019233347735,-0.0930685943393588,4.46897197503228,5.24823222912516
"SAGE.77.4.B07",8.46785227785606,11.8080490245502,-0.077479399922531,-0.077479399922531,6.31311991345757,8.9900063487853,-0.077479399922531,-0.077479399922531,-0.077479399922531,-0.077479399922531
"SAGE.252.4.C07",10.9971365090516,10.0325594237164,5.74576990799421,4.87250659543552,2.90814596235129,8.41213175027582,3.82384873859068,-0.162532845821406,-0.162532845821406,-0.162532845821406
"SAGE.235.4.D07",10.5794194967665,11.556715134227,5.77947066132385,-0.0813547156451246,2.74653362853524,8.1931922003655,-0.0813547156451246,-0.0813547156451246,3.62669699541165,-0.0813547156451246
"SAGE.436.4.A08",9.21171627640548,11.5548255193531,10.0180748487939,5.78002503473205,7.4947597803066,7.28330770385377,4.95866553639259,-0.10522466088014,-0.10522466088014,-0.10522466088014
"SAGE.11.4.H05",8.38105043689635,11.7632283008016,5.42061696815631,-0.0861285071830604,-0.0861285071830604,6.5569065841217,-0.0861285071830604,-0.0861285071830604,-0.0861285071830604,-0.0861285071830604
"SAGE.308.4.B08",4.23126304571826,11.6294812599891,3.59320097154293,-0.0554456483940271,10.558759455673,7.6183549678313,-0.0554456483940271,-0.0554456483940271,4.40770228190719,-0.0554456483940271
"SAGE.351.4.C08",10.6765124015487,11.2368199821523,6.18174310473522,4.5165764896339,-0.135031875279095,6.1248715394344,-0.135031875279095,-0.135031875279095,2.75582548184481,-0.135031875279095
"SAGE.159.4.G08",4.48492346762537,11.9345318667333,-0.0432236978117047,-0.0432236978117047,-0.0432236978117047,7.55417968364156,-0.0432236978117047,-0.0432236978117047,-0.0432236978117047,-0.0432236978117047
"SAGE.304.4.D08",6.18325164978835,11.6628896086834,2.27589829217297,-0.102425678265996,2.27589829217297,6.21023064641394,-0.102425678265996,-0.102425678265996,-0.102425678265996,-0.102425678265996
"SAGE.164.4.H08",-0.042788925170143,11.8947566669629,-0.042788925170143,-0.042788925170143,5.10183930234134,5.3628571280823,-0.042788925170143,-0.042788925170143,8.97423438400788,-0.042788925170143
"SAGE.184.4.A09",-0.115282114622136,10.7397109743507,5.20886927160642,-0.115282114622136,8.21184465426405,10.758647194666,8.05773428462172,-0.115282114622136,7.99037095556239,-0.115282114622136
"SAGE.77.4.B09",9.90085205954631,11.6618307223323,5.16845171710131,-0.106306665095447,4.90176162772562,7.52770472628896,4.2884350442981,-0.106306665095447,5.88795023475273,-0.106306665095447
"SAGE.69.4.H01",4.64886471109161,11.7704195783969,5.79137268342263,-0.0698770771137323,7.35620699546374,7.21729692157442,8.29278592837045,-0.0698770771137323,9.57664798162459,-0.0698770771137323
"SAGE.140.4.G09",10.9265504658852,10.640786259738,-0.0819761003964281,-0.0819761003964281,-0.0819761003964281,4.44769006390138,-0.0819761003964281,-0.0819761003964281,3.87801666447415,-0.0819761003964281
"SAGE.184.4.G03",7.812637326495,11.5712682429725,6.9948917734432,-0.126911215332042,5.35345559138353,9.82893349488606,-0.126911215332042,-0.126911215332042,4.22283889512271,-0.126911215332042
"SAGE.69.4.G01",5.28587626771007,11.9040941380819,5.70802793117829,-0.0514433792319391,4.81875372968026,8.04959819316702,-0.0514433792319391,-0.0514433792319391,-0.0514433792319391,-0.0514433792319391
"SAGE.219.4.C09",-0.050047427070055,11.7832114489709,5.44136425613716,-0.050047427070055,8.23795546949825,9.65065636269514,-0.050047427070055,-0.050047427070055,-0.050047427070055,-0.050047427070055
"SAGE.162.4.D09",8.78286149864598,11.877904385199,7.85157852608253,3.5611575252219,4.17705543559629,-0.0483583272316057,-0.0483583272316057,-0.0483583272316057,-0.0483583272316057,-0.0483583272316057
"SAGE.135.4.G04",6.11753161672374,11.9106878716453,5.18649089144719,-0.0395721661783988,8.64130945012861,4.58482395706178,-0.0395721661783988,-0.0395721661783988,-0.0395721661783988,-0.0395721661783988
"SAGE.100.4.G02",8.79421980425034,11.4289202645642,9.45100801540556,-0.144690991731062,7.57983118529935,9.07151110648703,7.22007433496572,-0.144690991731062,-0.144690991731062,-0.144690991731062
"SAGE.37.4.H06",5.16953512333778,11.8154930373093,-0.073580942349011,-0.073580942349011,-0.073580942349011,6.76847412484558,-0.073580942349011,-0.073580942349011,6.24360287837847,-0.073580942349011
"SAGE.11.4.A10",10.3639149049693,11.6125806668115,2.64990750526402,-0.0737000069558604,4.42577518670007,8.54062286071883,-0.0737000069558604,-0.0737000069558604,4.75906670501283,-0.0737000069558604
"SAGE.148.4.H02",3.9050815114754,11.8596900985714,-0.0627879701048766,-0.0627879701048766,5.65693460530137,5.58120766117659,4.20547344724272,-0.0627879701048766,-0.0627879701048766,-0.0627879701048766
"SAGE.100.4.G05",9.00714837489596,11.8136971895799,5.69129647731024,3.42355958224473,6.67309727250417,5.69129647731024,-0.0910076251741021,-0.0910076251741021,-0.0910076251741021,-0.0910076251741021
"SAGE.131.4.B10",5.91374215234362,11.8929001568882,-0.0667679498933005,-0.0667679498933005,7.71657459367139,5.10155697484871,-0.0667679498933005,-0.0667679498933005,-0.0667679498933005,6.41646224827696
"SAGE.197.4.C10",10.2313641467438,11.6915505622432,5.84709308359192,-0.064545019651824,6.66813196723576,5.36817668881719,4.29905131329019,-0.064545019651824,-0.064545019651824,-0.064545019651824
"SAGE.77.4.H07",10.6626081702752,10.6405060091781,4.76140126873643,-0.125180015093912,-0.125180015093912,9.589373805493,-0.125180015093912,-0.125180015093912,8.59666139194018,-0.125180015093912
"SAGE.56.4.G06",7.49609380421716,11.8928235805584,3.29705891078841,-0.0561901195360388,5.11299439397972,7.86030819333012,-0.0561901195360388,-0.0561901195360388,-0.0561901195360388,-0.0561901195360388
"SAGE.138.4.D10",6.2457715666653,10.8389203394854,-0.0751715422949708,-0.0751715422949708,4.39913726461293,11.0401386344333,-0.0751715422949708,-0.0751715422949708,3.67744041470978,-0.0751715422949708
"SAGE.115.4.E10",10.1236891097433,11.4565541372944,-0.070986407942387,-0.070986407942387,-0.070986407942387,9.75759899606663,-0.070986407942387,-0.070986407942387,8.98790943091385,-0.070986407942387
"SAGE.4.4.F10",-0.026740866553725,11.9676941566834,-0.026740866553725,-0.026740866553725,-0.026740866553725,4.76418003985922,-0.026740866553725,-0.026740866553725,-0.026740866553725,-0.026740866553725
"SAGE.131.4.H09",3.24131668251725,10.4119827379936,-0.0423905027235101,-0.0423905027235101,11.2100983444403,10.6824285075885,-0.0423905027235101,-0.0423905027235101,5.86840840403082,-0.0423905027235101
"SAGE.149.4.G10",10.7857059495954,9.09260937030373,3.24197993189597,-0.151134052529295,6.84190769289989,9.103673425853,-0.151134052529295,-0.151134052529295,-0.151134052529295,-0.151134052529295
"SAGE.369.4.H10",9.25838535237826,11.7199504510742,2.78734453082629,-0.0810574474286536,-0.0810574474286536,4.81581808889414,-0.0810574474286536,-0.0810574474286536,2.78734453082629,-0.0810574474286536
"SAGE.362.4.A11",9.34204568458059,11.7432940213222,-0.0464439213090735,-0.0464439213090735,4.87718302240974,8.31888236884441,-0.0464439213090735,-0.0464439213090735,-0.0464439213090735,-0.0464439213090735
"SAGE.226.4.B11",10.2133587377356,11.5982409415335,5.45886055498517,2.24701899699934,2.89136332491427,4.7199249958847,-0.104102524456092,-0.104102524456092,-0.104102524456092,-0.104102524456092
"SAGE.424.4.C11",9.56841865063141,11.8526429744727,4.33443643659371,-0.0390036220982797,2.56594738220579,7.35923522426937,-0.0390036220982797,-0.0390036220982797,2.94646837037244,-0.0390036220982797
"SAGE.355.4.D11",6.55832889032682,11.8254268418093,-0.0635565246187291,-0.0635565246187291,4.6732382701415,9.17538960746387,3.8952459995358,-0.0635565246187291,5.85275534214887,-0.0635565246187291
"SAGE.420.4.E11",5.74384288346182,11.6937809287557,4.08323433135808,-0.0307031533444437,-0.0307031533444437,5.51757674501346,-0.0307031533444437,-0.0307031533444437,-0.0307031533444437,-0.0307031533444437
"SAGE.280.4.F11",-0.0467553571447414,11.6448729969295,4.80379459558687,-0.0467553571447414,6.55515636346801,10.5915147710011,6.30176801041557,-0.0467553571447414,-0.0467553571447414,3.05040968111733
"SAGE.159.4.G11",9.81241650638567,11.6507651251897,-0.0922973164479153,-0.0922973164479153,5.1538597736281,5.84436961800383,2.61493944175522,-0.0922973164479153,-0.0922973164479153,-0.0922973164479153
"SAGE.209.4.A03",5.43153751707153,11.3558899595116,-0.082524676868033,-0.082524676868033,5.90380006854222,10.476993048358,-0.082524676868033,-0.082524676868033,8.37692384054725,-0.082524676868033
"SAGE.103.6.A01",9.04702207654419,11.4589570882398,8.80005249151135,-0.131926339162336,4.89117543421693,8.0582604422324,-0.131926339162336,-0.131926339162336,3.40988078296472,-0.131926339162336
